Id,tweet,Likes,Retweets,Date,id,created_at,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,conversation_id,Jahr,Monat,Tag,time,user_id,username
1612101825292910598,"Machine Learning Cheat-Sheet! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/cMav60gm0G https://t.co/7UZP08wcA5",157,73,2023-01-08 15:00:01,1612101825292910598,2023-01-08 15:00:01,4,73,157,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612101825292910598,1612101825292910598,2023,1,8,15:00:01,4263007693,gp_pulipaka
1612095282421895170,"Basic #SQL Commands! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/ZtiIo0cP5V https://t.co/VsuCv92aiH",514,167,2023-01-08 14:34:01,1612095282421895170,2023-01-08 14:34:01,4,167,514,"['SQL', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612095282421895170,1612095282421895170,2023,1,8,14:34:01,4263007693,gp_pulipaka
1612090394329911296,"List of Generative AI tools

#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData https://t.co/6W5UMMsnAm",69,36,2023-01-08 14:14:35,1612090394329911296,2023-01-08 14:14:35,1,36,69,"['ArtificialIntelligence', 'AI', 'ML', 'DataScience', 'DataScientists', 'CodeNewbies', 'Tech', 'deeplearning', 'CyberSecurity', 'Python', 'Coding', 'javascript', 'rstats', '100DaysOfCode', 'programming', 'Linux', 'IoT', 'IIoT', 'BigData']",[],en,https://twitter.com/BDAnalyticsnews/status/1612090394329911296,1612090394329911296,2023,1,8,14:14:35,1729180992,BDAnalyticsnews
1612080180968792066,"Perfect #Education in #Python: 10 Days❗️

Info. via @AI_Advice #Tech, #job &amp; #career ROI. Here's how to do it. #AI #Analytics #BigData #Cloud #Coding #Cybersecurity #Data #JavaScript #MachineLearning #Programming @nrennie35 @CoherenceMed @configuroweb @KanezaDiane @bimedotcom https://t.co/duvxKkJGaO",30,23,2023-01-08 13:34:00,1612080180968792066,2023-01-08 13:34:00,0,23,30,"['Education', 'Python', 'Tech', 'job', 'career', 'AI', 'Analytics', 'BigData', 'Cloud', 'Coding', 'Cybersecurity', 'Data', 'JavaScript', 'MachineLearning', 'Programming']",[],en,https://twitter.com/AndrewinContact/status/1612080180968792066,1612080180968792066,2023,1,8,13:34:00,1053425605,AndrewinContact
1612076653563318272,"#infographic: Ethical Hacking - 7 Skills
Via @kenovy_it by @ingliguori
#Linux #Programming #Coding #BigData #IoT #Hacking #Serverless #DataScientist #Java #Python #100DaysofCode #DevOps #SQL #CyberSecurity #infosecurity #ethicalhacking #iotsec #infosec #cybersec #cybercrime https://t.co/qpsKhxOJuZ",46,24,2023-01-08 13:19:59,1612076653563318272,2023-01-08 13:19:59,1,24,46,"['infographic', 'Linux', 'Programming', 'Coding', 'BigData', 'IoT', 'Hacking', 'Serverless', 'DataScientist', 'Java', 'Python', '100DaysofCode', 'DevOps', 'SQL', 'CyberSecurity', 'infosecurity', 'ethicalhacking', 'iotsec', 'infosec', 'cybersec', 'cybercrime']",[],en,https://twitter.com/ingliguori/status/1612076653563318272,1612076653563318272,2023,1,8,13:19:59,836510570,ingliguori
1612072128064389121,"Python is a popular programming language for developing web applications.

And @TomiTokko3 created this crash course to help you learn the basics.

In it, you'll build a series of projects and cover SQL, APIs, and object-oriented programming concepts.

https://t.co/bx79XPmtDP",389,72,2023-01-08 13:02:00,1612072128064389121,2023-01-08 13:02:00,2,72,389,,[],en,https://twitter.com/freeCodeCamp/status/1612072128064389121,1612072128064389121,2023,1,8,13:02:00,1668100142,freeCodeCamp
1612062163077668865,"Data Science Skill Set:

Maths:
&gt;Stats
&gt;Calculus
&gt;Probability

Data Analysis:
&gt;EDA
&gt;Data Wrangling
&gt;Feature Engineering

Programming:
&gt;Python
&gt;R
&gt;SQL

Data Visualisation:
&gt;Tableau
&gt;Power BI

ML
&gt;Classification
&gt;Regression
&gt;Clustering
&gt;Deep Learning

Deployment:
&gt;AWS
&gt;Azure",1612,510,2023-01-08 12:22:25,1612062163077668865,2023-01-08 12:22:25,24,510,1612,,[],en,https://twitter.com/sharyph_/status/1612062163077668865,1612062163077668865,2023,1,8,12:22:25,1302204267843915777,sharyph_
1612047110509150208,"⚡️🧠#Work #Smarter Not Harder👌

#futureofwork #Tech #innovation #DataScience #BigData #Analytics #AI #digital #Python #Flutter #Fintech #WomenInSTEM #JavaScript #Coding #100DaysofCode #MWC2023 #blockchain #MachineLearning #digitalhealth #cybersecurity #Programming #CES #CES2023 https://t.co/VFCG4s5P1p",129,103,2023-01-08 11:22:36,1612047110509150208,2023-01-08 11:22:36,14,103,129,"['Work', 'Smarter', 'futureofwork', 'Tech', 'innovation', 'DataScience', 'BigData', 'Analytics', 'AI', 'digital', 'Python', 'Flutter', 'Fintech', 'WomenInSTEM', 'JavaScript', 'Coding', '100DaysofCode', 'MWC2023', 'blockchain', 'MachineLearning', 'digitalhealth', 'cybersecurity', 'Programming', 'CES', 'CES2023']",[],en,https://twitter.com/Khulood_Almani/status/1612047110509150208,1612047110509150208,2023,1,8,11:22:36,1403861754808049666,Khulood_Almani
1612019994879229953,Python should be the first programming language learned by students not C/C++,1761,150,2023-01-08 09:34:51,1612019994879229953,2023-01-08 09:34:51,259,150,1761,,[],en,https://twitter.com/Sauain/status/1612019994879229953,1612019994879229953,2023,1,8,09:34:51,1401210504354304000,Sauain
1612007994522505216,"COLLEGE PROJECTS
#MachineLearning #DataScience #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub https://t.co/l9T9iIMKIq",25,16,2023-01-08 08:47:10,1612007994522505216,2023-01-08 08:47:10,0,16,25,"['MachineLearning', 'DataScience', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub']",[],en,https://twitter.com/lodricknswima/status/1612007994522505216,1612007994522505216,2023,1,8,08:47:10,802153117,lodricknswima
1612006980209500163,"6. Web Programming with Python and JavaScript

Diving more deeply into the design and implementation of web apps with Python, JavaScript, and SQL using frameworks like Django, React, and Bootstrap.

by Harvard

🔗 https://t.co/MhDYSzPTjL https://t.co/tg8Mb7w5cc",101,28,2023-01-08 08:43:08,1612006980209500163,2023-01-08 08:43:08,1,28,101,,[],en,https://twitter.com/Prathkum/status/1612006980209500163,1612006952199921665,2023,1,8,08:43:08,856155592578158592,Prathkum
1612006966292783105,"3. Introduction To Computer Science And Programming In Python

It aims to provide students with an understanding of the role computation can play in solving problems.

by MIT

🔗 https://t.co/hPwSmluWAY https://t.co/M3sqDlEzUh",75,14,2023-01-08 08:43:05,1612006966292783105,2023-01-08 08:43:05,1,14,75,,[],en,https://twitter.com/Prathkum/status/1612006966292783105,1612006952199921665,2023,1,8,08:43:05,856155592578158592,Prathkum
1611992145203806208,"Which topics are you interested in? 🔥👇

💻 Programming
🐍 Python
🐙 Git
🌎 Remote work
☁️ DevOps &amp; Cloud
🏆 Certifications
🔬 Data Science
📊 SQL
⚡️ JavaScript
🤖 ML &amp; AI
💡 Resources &amp; tools

Sharing my knowledge daily, follow me if you haven't already ✅",1590,262,2023-01-08 07:44:11,1611992145203806208,2023-01-08 07:44:11,286,262,1590,,[],en,https://twitter.com/ChrisStaud/status/1611992145203806208,1611992145203806208,2023,1,8,07:44:11,1509685775255805957,ChrisStaud
1611966056263831558,"The Future of Technology in Education! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/68d9XxXuYN https://t.co/boC6O6HRZJ",133,47,2023-01-08 06:00:31,1611966056263831558,2023-01-08 06:00:31,0,47,133,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1611966056263831558,1611966056263831558,2023,1,8,06:00:31,4263007693,gp_pulipaka
1611965939330711553,"A Mathematical Picture Book. $74. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Books #Programming #Coding #100DaysofCode
https://t.co/UbJAKGQHci https://t.co/OsFzGqTMFk",285,91,2023-01-08 06:00:03,1611965939330711553,2023-01-08 06:00:03,1,91,285,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Mathematics', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1611965939330711553,1611965939330711553,2023,1,8,06:00:03,4263007693,gp_pulipaka
1611961401970511873,"All of Statistics! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Books #Programming #Coding #100DaysofCode 
https://t.co/AhoEcYHcD0 https://t.co/aMvPV9t5hG",107,36,2023-01-08 05:42:01,1611961401970511873,2023-01-08 05:42:01,3,36,107,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Statistics', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1611961401970511873,1611961401970511873,2023,1,8,05:42:01,4263007693,gp_pulipaka
1611958139288539137,"CS 221 ― AI Cheat-Sheets! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode   
https://t.co/1yE7a7UHYu https://t.co/fiTKhnshN5",69,37,2023-01-08 05:29:03,1611958139288539137,2023-01-08 05:29:03,0,37,69,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1611958139288539137,1611958139288539137,2023,1,8,05:29:03,4263007693,gp_pulipaka
1611954617604083712,"CS 229: VIP Cheat-Sheets. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode   
https://t.co/fHthvUYNnX https://t.co/DHClGb6fyB",49,32,2023-01-08 05:15:04,1611954617604083712,2023-01-08 05:15:04,0,32,49,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1611954617604083712,1611954617604083712,2023,1,8,05:15:04,4263007693,gp_pulipaka
1611928880943886337,"Learn Data Visualization with these FREE Courses- https://t.co/bMlGn7TLKB

#Machinelearning #100DaysOfCode #AI #IoT #100DaysOfMLCode #Python #javascript #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity  #BigData #Analytics #pythonprogramming https://t.co/76tVxaP8Cx",109,37,2023-01-08 03:32:48,1611928880943886337,2023-01-08 03:32:48,1,37,109,"['Machinelearning', '100DaysOfCode', 'AI', 'IoT', '100DaysOfMLCode', 'Python', 'javascript', 'Serverless', 'womenwhocode', 'cybersecurity', 'RStats', 'CodeNewbie', 'DataScience', 'DEVCommunity', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/tut_ml/status/1611928880943886337,1611928880943886337,2023,1,8,03:32:48,1235858964102787077,tut_ml
1611928335483023361,"Learn Data Visualization with these FREE Online Courses- https://t.co/aLwkiCKAeX

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python.#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow https://t.co/UzT40wTTzP",965,266,2023-01-08 03:30:38,1611928335483023361,2023-01-08 03:30:38,17,266,965,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow']",[],en,https://twitter.com/tut_ml/status/1611928335483023361,1611928335483023361,2023,1,8,03:30:38,1235858964102787077,tut_ml
1611918660553113600,"Free eBooks: 100+ Free Data Science Books

https://t.co/wFtfJGKp1A 

#NeuralNetworks #MachineLearning #TensorFlow #100DaysOfCode #BigData #Analytics #DevCommunity #Programming #IoT #javascript #Linux #Cloud #Serverless #womenwhocode #Python #RStats #DeepLearning #AI #DataScience https://t.co/iHkpY1NUuM",1201,413,2023-01-08 02:52:11,1611918660553113600,2023-01-08 02:52:11,30,413,1201,"['NeuralNetworks', 'MachineLearning', 'TensorFlow', '100DaysOfCode', 'BigData', 'Analytics', 'DevCommunity', 'Programming', 'IoT', 'javascript', 'Linux', 'Cloud', 'Serverless', 'womenwhocode', 'Python', 'RStats', 'DeepLearning', 'AI', 'DataScience']",[],en,https://twitter.com/marcusborba/status/1611918660553113600,1611918660553113600,2023,1,8,02:52:11,18068926,marcusborba
1611882329940557826,For free #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps #blockchain #DL https://t.co/Fb6dIH0zET,60,29,2023-01-08 00:27:49,1611882329940557826,2023-01-08 00:27:49,1,29,60,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'DL']",[],en,https://twitter.com/Sheraj99/status/1611882329940557826,1611882329940557826,2023,1,8,00:27:49,268619848,Sheraj99
1611879792139190273,#Python roadmap #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps #blockchain #AWS https://t.co/up82nuTvNR,74,37,2023-01-08 00:17:44,1611879792139190273,2023-01-08 00:17:44,1,37,74,"['Python', 'MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1611879792139190273,1611879792139190273,2023,1,8,00:17:44,268619848,Sheraj99
1611864999797919745,"🚀 Stunning Visualizations 📊

by @DataScienceDojo

#BigData #Analytics #DataScience #AI #MachineLearning #IoT #PyTorch #Python #TensorFlow #Java #JavaScript #ReactJS #React #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #DevOps #SQL #CyberSecurity #Excel https://t.co/hHhS4mxYCd",78,33,2023-01-07 23:18:57,1611864999797919745,2023-01-07 23:18:57,2,33,78,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'PyTorch', 'Python', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'React', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'DevOps', 'SQL', 'CyberSecurity', 'Excel']",[],en,https://twitter.com/ginacostag_/status/1611864999797919745,1611864999797919745,2023,1,7,23:18:57,1545893857556037632,ginacostag_
1611847856159330304,"I love learning new programming languages, so I spent a few hours today learning @JuliaLanguage. 

TL;DR: it's incredible and might become a good alternative to Python over time. Here are my first observations (writing this for myself so I can come back to it in a few years).",82,9,2023-01-07 22:10:50,1611847856159330304,2023-01-07 22:10:50,1,9,82,,[],en,https://twitter.com/emigal/status/1611847856159330304,1611847856159330304,2023,1,7,22:10:50,3407301,emigal
1611785068325883904,"1. Introduction to Computer Science and Programming Using Python:

https://t.co/B9CSMAHkel",64,19,2023-01-07 18:01:20,1611785068325883904,2023-01-07 18:01:20,1,19,64,,[],en,https://twitter.com/ezekiel_aleke/status/1611785068325883904,1611785065607856132,2023,1,7,18:01:20,903374194829819905,ezekiel_aleke
1611775528746504192,"🫀🧠Psychophys people, NeuroKit2 is an amazing set of Python functions for processing autonomic data. WOW. 

🔎Check it out: https://t.co/tI2P8SiU7h

🙏Thank you, @Dom_Makowski. I'm sponsoring you on Github. https://t.co/QRSQRWx6ZY

🐍#pythonprogramming",32,8,2023-01-07 17:23:26,1611775528746504192,2023-01-07 17:23:26,1,8,32,['pythonprogramming'],[],en,https://twitter.com/HeatherUrry/status/1611775528746504192,1611775528746504192,2023,1,7,17:23:26,426612147,HeatherUrry
1611732259475947520,"Web 3.0 simply explained
 MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist  #Programming #Coding #100DaysofCode #NodeJS #golang #NLP @WestArt_Factory https://t.co/JYueFJqCFf",35,23,2023-01-07 14:31:29,1611732259475947520,2023-01-07 14:31:29,1,23,35,"['DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP']",[],en,https://twitter.com/digitalhealthxx/status/1611732259475947520,1611732259475947520,2023,1,7,14:31:29,165329952,digitalhealthxx
